,Scenario,Country,Source,Sector,Level_1,Level_2,Level_3,unit,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
2988,S1.5_Strategic_VC,Germany,Natural gas,Industry,Iron and steel,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],208583.682,199931.999,200902.085,181411.17,164780.038,151130.448,139798.321,125614.324,113324.456,102538.108,92940.34000000001,84280.40299999999,76490.231,69135.22899999999,62277.7,55837.31299999999,49764.441,44043.778,37880.259,32262.89,27186.99,22647.231,18670.064,12994.392,8588.252,5271.618,2864.017,1192.035,807.627,528.073,330.437,194.798,104.879
2989,S1.5_Strategic_VC,Germany,Natural gas,Industry,Iron and steel,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],627208.277,562642.53,458609.318,480601.865,503679.383,549980.91,596323.784,621403.543,606236.178,580829.8589999999,561038.089,528964.556,470336.004,417309.11,378665.651,342741.995,315026.598,284905.744,253535.308,218624.749,187836.477,160715.506,127096.978,101045.687,77583.538,56665.005,38289.84,16539.049,13083.732,10528.915,8113.097,6108.119,4216.585
2990,S1.5_Strategic_VC,Germany,Natural gas,Industry,Non-ferrous metals,Additional emissions by CCS energy use,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2991,S1.5_Strategic_VC,Germany,Natural gas,Industry,Non-ferrous metals,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],1749.08,1618.341,1408.494,1433.514,1324.392,1247.866,1189.205,1141.414,1047.518,966.156,868.392,793.366,730.877,667.285,611.07,560.378,515.307,474.181,424.189,377.94,336.985,300.652,256.569,189.318,135.674,92.476,59.086,20.783,15.582,12.519,9.979,7.437,5.15
2992,S1.5_Strategic_VC,Germany,Natural gas,Industry,Non-ferrous metals,Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],1123147.643,1045537.392,898663.019,941476.015,893782.385,853530.241,820051.361,790196.651,713884.995,647168.111,588630.278,536688.425,491342.431,446356.353,406482.508,371017.025,339421.654,311069.342,275504.085,241006.003,210871.155,184535.507,145690.776,98070.704,63800.011,39293.534,21863.008,5484.218,2456.233,1312.058,825.52,522.572,373.354
2993,S1.5_Strategic_VC,Germany,Natural gas,Industry,Non-ferrous metals,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],113897.697,109132.947,109619.189,98938.415,89836.229,82374.105,76184.62299999999,68443.516,61740.526,55860.093,50628.653,45908.221,41662.249,37652.129,33911.164,30395.725,27079.107,23953.514,20587.304,17519.227,14747.266,12268.943,10098.834,7016.072,4627.237999999999,2833.306,1534.968,636.8290000000001,429.915,279.984,174.436,102.357,54.84100000000001
2994,S1.5_Strategic_VC,Germany,Natural gas,Industry,Non-ferrous metals,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],784320.931,715604.328,619477.4589999999,616260.783,546947.595,506221.737,478097.951,460463.096,434963.625,413533.919,364319.725,334276.157,311650.678,287155.84,265804.273,246201.94,229026.311,212975.715,194133.403,178250.36,163826.924,150651.485,140720.359,113703.383,88367.30900000001,64744.73,44886.029,17896.891,15121.586,12875.992,10532.379,7970.333000000001,5523.553000000001
2995,S1.5_Strategic_VC,Germany,Natural gas,Industry,Non-metallic mineral products,Additional emissions by CCS energy use,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2996,S1.5_Strategic_VC,Germany,Natural gas,Industry,Non-metallic mineral products,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],3414.714,3306.274,3139.568,3107.799,2760.062,2499.4,2309.731,2167.768,1982.606,1822.279,1643.949,1496.515,1220.222,961.191,766.744,619.147,504.271,418.286,323.833,241.683,180.797,136.812,86.666,48.445,29.498,18.409,11.225,3.978,3.028,2.482,2.035,1.576,1.08
2997,S1.5_Strategic_VC,Germany,Natural gas,Industry,Non-metallic mineral products,Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],4398235.468,4314423.322,4115715.33,4137708.328,3700447.641,3351850.389,3100873.634,2927069.377,2671213.57,2449319.537,2245041.332,2058235.55,1645676.395,1248647.519,960118.457,748114.689,591048.553,481449.751,356744.257,251132.941,178004.09,127428.831,60663.307,22781.11,9394.915,4531.573,2497.831,963.17,375.046,251.595,204.08,168.116,126.227
2998,S1.5_Strategic_VC,Germany,Natural gas,Industry,Non-metallic mineral products,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],337232.48,324121.881,326714.957,296211.269,269892.843,248060.657,229765.07,206732.674,186659.758,168977.096,153219.183,139009.697,126220.71,114186.18,103025.597,92602.174,82824.40299999999,73651.649,63732.984,54697.847,46523.64999999999,39189.65600000001,32734.705,23134.154,15560.434,9743.357,5413.019,2309.179,1607.178,1081.684,697.8009999999999,424.516,235.923
2999,S1.5_Strategic_VC,Germany,Natural gas,Industry,Non-metallic mineral products,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],1255848.586,1162507.013,1066127.459,1018897.527,872350.8709999999,785433.333,721921.213,669674.706,620725.608,578998.544,486144.954,428478.031,369054.295,323633.32,282153.164,245612.506,210899.8,178806.791,147706.126,118216.155,92691.29,73425.553,58661.908,39084.715,26799.912,18025.394,11784.383,3706.464,3330.814,3021.625,2669.279,2173.28,1532.785
3000,S1.5_Strategic_VC,Germany,Natural gas,Industry,Other non-classified,Additional emissions by CCS energy use,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3001,S1.5_Strategic_VC,Germany,Natural gas,Industry,Other non-classified,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],-20830.196,-19621.002,-18989.965,-17842.18,-15918.405,-14716.321,-13755.479,-12850.476,-11959.957,-11195.374,-10040.458,-9223.233,-8543.929,-7837.732,-7185.692,-6569.708,-6004.861,-5467.966,-4879.904,-4352.515,-3925.066,-3588.096,-3312.108,-2650.819,-2077.531,-1540.182,-1051.966,-478.901,-418.169,-362.453,-301.096,-237.938,-171.273
3002,S1.5_Strategic_VC,Germany,Natural gas,Industry,Other non-classified,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],1251496.507,1202577.069,1211441.356,1096999.423,998557.5099999999,917238.8659999999,849386.981,763999.192,689725.395,624368.615,566142.336,513611.101,466327.595,421766.415,380349.813,341580.939,305137.0379999999,270890.684,233903.072,200200.973,169722.082,142406.664,118405.351,83236.845,55650.463,34611.768,19085.865,8076.192000000001,5572.286,3716.086,2374.655,1430.879,787.734
3003,S1.5_Strategic_VC,Germany,Natural gas,Industry,Other non-classified,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],1555271.942,1441258.378,1347364.913,1307148.383,1146370.886,1065714.486,1004097.516,967540.557,921821.174,884154.126,786761.019,729175.078,684925.614,634330.16,587887.52,543655.547,503989.058,465891.399,423640.525,386279.456,359161.639,341071.94,327885.214,273948.236,224286.875,172920.381,122661.428,56453.436,50773.998,45122.647,38196.569,30630.056,22290.475
3004,S1.5_Strategic_VC,Germany,Natural gas,Industry,Paper and printing,Additional emissions by CCS energy use,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005,S1.5_Strategic_VC,Germany,Natural gas,Industry,Paper and printing,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],-363068.055,-338311.779,-324719.293,-306108.014,-260759.02,-232000.39,-211845.318,-195591.521,-180405.552,-167279.335,-140328.107,-123845.937,-110856.448,-97067.987,-84899.563,-74303.935,-64657.562,-56025.372,-47251.676,-39710.29,-33460.107,-28118.182,-23966.391,-17477.686,-12345.708,-8394.971,-5265.498,-1947.613,-1631.249,-1354.798,-1108.204,-872.17,-620.838
3006,S1.5_Strategic_VC,Germany,Natural gas,Industry,Paper and printing,Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],71180.205,69250.643,70130.915,70786.989,65059.933,60396.526,56708.776,53702.992,48935.803,44687.579,40884.792,37472.573,34474.268,31337.362,28491.533,25897.586,23530.616,21355.944,18805.109,16393.805,14264.898,12391.584,10750.721,7965.98,5677.62,3809.847,2295.109,1072.07,825.731,622.412,455.063,317.459,204.661
3007,S1.5_Strategic_VC,Germany,Natural gas,Industry,Paper and printing,Space heat emissions,Energy related CO2-Emissions,[tCO2eq.],376445.343,362120.468,365218.442,331181.203,301784.845,277414.575,257019.387,231294.625,208873.694,189119.194,171510.188,155625.865,141325.089,127861.753,115370.214,103698.491,92745.34400000001,82466.554,71350.82,61223.925,52061.547,43841.215,36606.855,25859.798,17385.428,10880.272,6041.079999999999,2575.466,1791.297,1204.746,776.624,472.123,262.194
3008,S1.5_Strategic_VC,Germany,Natural gas,Industry,Paper and printing,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],4324709.967,4015556.38,3832912.179,3621658.033,3060693.157,2711710.011,2470865.298,2285948.381,2113525.051,1964990.672,1632142.974,1434790.209,1281349.389,1116707.692,972097.629,847089.427,733613.13,632601.071,530942.094,444352.8,373488.781,313365.679,267667.822,195909.062,139214.684,95657.284,60875.967,21952.793,18824.866,15980.933,13335.065,10674.626,7693.732
3009,S1.5_Strategic_VC,Germany,Other RES,Industry,Chemical industry,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3010,S1.5_Strategic_VC,Germany,Other RES,Industry,Chemical industry,Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3011,S1.5_Strategic_VC,Germany,Other RES,Industry,Chemical industry,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3012,S1.5_Strategic_VC,Germany,Other RES,Industry,Engineering and other metal,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3013,S1.5_Strategic_VC,Germany,Other RES,Industry,Engineering and other metal,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3014,S1.5_Strategic_VC,Germany,Other RES,Industry,"Food, drink and tobacco",Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3015,S1.5_Strategic_VC,Germany,Other RES,Industry,"Food, drink and tobacco",Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3016,S1.5_Strategic_VC,Germany,Other RES,Industry,"Food, drink and tobacco",Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3017,S1.5_Strategic_VC,Germany,Other RES,Industry,Iron and steel,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3018,S1.5_Strategic_VC,Germany,Other RES,Industry,Iron and steel,Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3019,S1.5_Strategic_VC,Germany,Other RES,Industry,Iron and steel,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3020,S1.5_Strategic_VC,Germany,Other RES,Industry,Non-ferrous metals,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3021,S1.5_Strategic_VC,Germany,Other RES,Industry,Non-ferrous metals,Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3022,S1.5_Strategic_VC,Germany,Other RES,Industry,Non-ferrous metals,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3023,S1.5_Strategic_VC,Germany,Other RES,Industry,Non-metallic mineral products,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3024,S1.5_Strategic_VC,Germany,Other RES,Industry,Non-metallic mineral products,Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3025,S1.5_Strategic_VC,Germany,Other RES,Industry,Non-metallic mineral products,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3026,S1.5_Strategic_VC,Germany,Other RES,Industry,Other non-classified,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3027,S1.5_Strategic_VC,Germany,Other RES,Industry,Other non-classified,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3028,S1.5_Strategic_VC,Germany,Other RES,Industry,Paper and printing,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3029,S1.5_Strategic_VC,Germany,Other RES,Industry,Paper and printing,Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030,S1.5_Strategic_VC,Germany,Other RES,Industry,Paper and printing,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3031,S1.5_Strategic_VC,Germany,Other fossil,Industry,Chemical industry,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],-640405.443,-632748.653,-622664.0,-568817.696,-524957.91,-493668.452,-460121.113,-427515.989,-391168.688,-355631.431,-290646.924,-244828.919,-181133.989,-130504.342,-88441.366,-59172.026,-40762.198,-29657.378,-24657.071,-18895.472,-13952.827,-9834.606,-7037.862,-7096.551,-5061.804,-3214.438,1528.045,1455.853,523.404,354.45,313.919,297.56,295.908
3032,S1.5_Strategic_VC,Germany,Other fossil,Industry,Chemical industry,Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],654145.889,626530.042,589722.437,606087.299,598258.915,588223.4,576308.48,576174.9,639873.886,702854.376,744935.748,770661.978,834936.526,798695.746,765675.718,690887.379,566896.667,434040.777,308962.445,231848.042,178758.49,140397.808,102951.753,46285.996,31606.216,25933.65,23093.286,19256.997,7144.009,4863.929,4328.068,4130.022,4119.448
3033,S1.5_Strategic_VC,Germany,Other fossil,Industry,Chemical industry,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],852631.483,841278.28,826299.657,758787.626,654373.079,574234.45,509845.124,460713.332,416355.113,377943.537,302615.923,252340.295,213498.518,176609.577,145257.988,118542.282,95461.908,75828.232,59978.06,46066.445,34889.954,25958.689,18711.888,13365.43,9348.7,6433.064,114.075,56.091,19.36,3.235,0.0,0.0,0.0
3034,S1.5_Strategic_VC,Germany,Other fossil,Industry,Engineering and other metal,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],-32510.888,-32017.603,-30719.568,-30692.828,-29397.69,-28763.916,-28591.655,-28340.43,-26956.873,-25909.2,-23535.144,-21897.224,-20208.17,-18253.423,-16672.738,-15864.377,-15234.963,-14472.195,-13829.562,-13905.219,-13463.028,-12950.937,-13177.017,-13922.657,-14567.13,-14037.709,-6296.576,-3212.733,-1087.481,-187.073,0.0,0.0,0.0
3035,S1.5_Strategic_VC,Germany,Other fossil,Industry,Engineering and other metal,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],231066.235,227560.284,218334.701,218144.65,208939.65,204435.198,203210.874,201425.331,191591.912,184145.731,167272.486,155631.219,143626.522,129733.455,118498.97,112753.67,108280.2,102858.942,98291.524,98829.246,95686.444,92046.833,93653.661,98953.187,103533.681,99770.904,44751.968,22834.012,7729.105,1329.595,0.0,0.0,0.0
3036,S1.5_Strategic_VC,Germany,Other fossil,Industry,"Food, drink and tobacco",Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],-370004.999,-369428.035,-357569.039,-339617.954,-299413.187,-267495.725,-241525.877,-219795.411,-200886.867,-184540.887,-151711.605,-130001.226,-113510.819,-96630.429,-82903.15,-71913.003,-63066.676,-56876.673,-51752.356,-46852.107,-43884.347,-40954.941,-38900.706,-37012.053,-36228.072,-35176.29,-23309.054,-20197.36,-17844.498,-16635.14,-16110.412,-15767.7,-15436.827
3037,S1.5_Strategic_VC,Germany,Other fossil,Industry,"Food, drink and tobacco",Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],827.064,834.563,842.103,842.98,850.283,856.561,892.68,1049.04,1607.019,2316.422,2989.998,3626.236,4255.535,5004.692,6081.598,7592.046,9679.872,12529.791,14970.492,16987.8,18614.473,19886.32,20852.549,21457.781,21869.583,22120.902,22226.885,22203.628,21799.703,21368.165,20922.94,20482.017,20055.946
3038,S1.5_Strategic_VC,Germany,Other fossil,Industry,"Food, drink and tobacco",Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],382100.074,381497.283,369223.641,350653.253,309034.898,275992.945,249083.497,226468.135,206454.446,188973.172,154470.266,131501.072,113938.273,95877.556,80819.939,68251.155,57443.347,48780.194,41544.454,34876.865,30518.715,26482.113,23593.59,21163.201,20029.078,18745.256,6388.542,3194.524,1087.322,184.383,0.0,0.0,0.0
3039,S1.5_Strategic_VC,Germany,Other fossil,Industry,Iron and steel,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],1111764.669,1017165.748,839105.868,906813.362,977220.031,1028006.058,1060858.349,1098825.458,1050914.718,1000603.82,970678.626,927598.848,588352.405,412739.955,297179.608,233945.924,200615.345,176304.724,159978.107,132342.614,101488.992,69421.277,12893.604,-2119.822,-7149.673,-8534.323,-6290.452,-4744.888,-3030.145,-2874.922,-2810.942,-2778.004,-1751.487
3040,S1.5_Strategic_VC,Germany,Other fossil,Industry,Iron and steel,Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],21701584.214,19927380.325,16525190.81,17586123.081,17838017.392,18013962.55,18071827.58,18225325.153,17236084.806,16254793.365,15301852.893,14358393.608,9828364.072,7297185.862,5642055.739,4677256.419,4134946.988,3716079.375,3180493.079,2625786.304,2089087.457,1566405.236,721076.036,324666.81,165287.234,100777.645,74206.0,61444.554,45318.149,44610.738,43981.355,43478.776,4196.029
3041,S1.5_Strategic_VC,Germany,Other fossil,Industry,Iron and steel,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],2690547.588,2490550.124,2089038.305,2148631.858,1915707.456,1754318.685,1632200.672,1506557.669,1351479.583,1203895.813,957509.954,784677.605,626593.498,505243.35,418069.683,339528.176,277425.844,221918.056,177000.858,136362.036,103028.093,76028.463,50593.164,38085.476,28339.3,21492.42,4129.018,2106.997,724.221,124.504,0.0,0.0,0.0
3042,S1.5_Strategic_VC,Germany,Other fossil,Industry,Non-ferrous metals,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],-24501.085,-23180.083,-20652.851,-22155.45,-24173.437,-24191.424,-24216.569,-24424.823,-24501.085,-24501.085,-24501.085,-24501.085,-24501.085,-24501.085,-24501.085,-24501.085,-24501.085,-24501.085,-24501.085,-24501.085,-24501.085,-24501.085,-24566.867,-24467.069,-25712.146,-26000.273,-15575.515,-11383.127,-7970.634,-6426.975,-6014.394,-5898.509,-5788.119
3043,S1.5_Strategic_VC,Germany,Other fossil,Industry,Non-ferrous metals,Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],22829.572,21252.033,18266.603,19136.838,24217.99,29726.356,34721.756,38897.718,42482.185,45462.857,48058.534,49928.437,51610.792,53279.526,54414.808,55063.366,55340.116,55304.253,54540.976,53429.006,51839.544,49514.451,45550.801,41036.222,37066.919,33622.73,30612.278,22629.721,17149.34,14666.901,13402.843,12402.03,12070.839
3044,S1.5_Strategic_VC,Germany,Other fossil,Industry,Non-ferrous metals,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],42391.786,40049.068,35572.543,38085.033,41388.356,42722.132,43436.073,45675.622,45260.363,44900.9,44372.112,42707.22,41521.52,40660.338,39933.541,38757.395,37971.302,36696.84,35063.921,34000.492,33099.661,31746.277,29767.479,29819.654,33193.448,36479.905,15122.922,7911.065,2760.38,478.01,0.0,0.0,0.0
3045,S1.5_Strategic_VC,Germany,Other fossil,Industry,Non-metallic mineral products,Energy balance calibration emissions,Energy related CO2-Emissions,[tCO2eq.],-659649.302,-629614.233,-590676.505,-573525.138,-523212.876,-484080.732,-449410.409,-416768.692,-384187.759,-355443.562,-296331.87,-255218.18,-216155.79,-186011.718,-161873.11,-144531.35,-132910.527,-133668.673,-120752.932,-101924.542,-82352.542,-68697.122,-53500.469,-36753.4,-26572.72,-19972.588,-9375.365,-8534.483,-5090.846,-4139.809,-3753.701,-3527.302,-3397.653
3046,S1.5_Strategic_VC,Germany,Other fossil,Industry,Non-metallic mineral products,Furnaces - fuel switch emissions,Energy related CO2-Emissions,[tCO2eq.],810527.001,795081.714,758462.895,762515.865,711707.26,677973.559,648268.851,618615.475,591440.075,566222.073,543098.458,522478.734,496428.495,479463.584,473772.994,475155.721,482253.927,526945.244,516201.894,491253.205,459838.501,359719.704,214791.921,111778.239,68207.927,49093.434,39822.7,22808.367,9292.349,6296.922,5447.206,5066.555,4898.928
3047,S1.5_Strategic_VC,Germany,Other fossil,Industry,Non-metallic mineral products,Steam and hot water emissions by technology,Energy related CO2-Emissions,[tCO2eq.],951908.046,909543.268,853865.355,830259.475,756152.917,698715.9,648130.53,600648.811,552900.045,510441.311,426429.669,367737.921,310168.438,266216.605,227588.351,194258.892,163415.343,135589.359,111332.588,87949.462,67134.476,50808.735,37845.508,26488.116,18604.821,12916.384,516.391,260.425,88.119,14.763,0.0,0.0,0.0
